cod_variedad,cod_articulo,cod_subclase,cod_clase,cod_subgrupo,cod_grupo
8081,111121,,,,
8082,111121,11112,1111,111,11
8083,111121,,,,
8084,111121,,,,
8085,111121,11112,1111,111,11
8086,111121,11112,1111,111,11
8087,111121,11112,1111,111,11
8088,111121,11112,1111,111,11
8089,111121,11112,1111,111,11
8090,111132,11113,1111,111,11
8091,111121,11112,1111,111,11
8092,111121,,,,
8093,111121,11112,1111,111,11
8094,111121,11112,1111,111,11
8095,111121,11112,1111,111,11
8096,111121,11112,1111,111,11
8097,111121,11112,1111,111,11
8098,111121,11112,1111,111,11
8099,111121,11112,1111,111,11
8100,111121,11112,1111,111,11
8101,111121,11112,1111,111,11
8102,111121,11112,1111,111,11
8103,111121,11112,1111,111,11
8104,111121,11112,1111,111,11
8105,111121,11112,1111,111,11
8106,111121,11112,1111,111,11
8107,111121,11112,1111,111,11
8108,111121,11112,1111,111,11
8109,111121,11112,1111,111,11
8110,111121,11112,1111,111,11
8111,111121,11112,1111,111,11
8112,111121,11112,1111,111,11
8113,111121,11112,1111,111,11
8114,111121,11112,1111,111,11
8115,111121,11112,1111,111,11
8116,111121,11112,1111,111,11
8117,111121,11112,1111,111,11
8118,111121,11112,1111,111,11
8119,111121,11112,1111,111,11
8120,111121,11112,1111,111,11
8121,111121,11112,1111,111,11
8122,111132,11113,1111,111,11
8123,111121,11112,1111,111,11
8124,111121,11112,1111,111,11
8125,111121,11112,1111,111,11
8126,111121,11112,1111,111,11
8127,111121,11112,1111,111,11
8128,111121,11112,1111,111,11
8129,111121,,,,
8130,111121,11112,1111,111,11
8131,111121,11112,1111,111,11
8132,111121,11112,1111,111,11
8133,111121,11112,1111,111,11
8134,111121,11112,1111,111,11
8135,111121,11112,1111,111,11
8136,111121,11112,1111,111,11
8137,111121,11112,1111,111,11
8138,111121,11112,1111,111,11
8139,111121,11112,1111,111,11
8140,111121,11112,1111,111,11
8141,111121,11112,1111,111,11
8142,111121,11112,1111,111,11
8143,111121,11112,1111,111,11
8144,111121,11112,1111,111,11
8145,111121,11112,1111,111,11
8146,111121,,,,
8147,111121,11112,1111,111,11
8148,111121,11112,1111,111,11
8149,111121,11112,1111,111,11
8150,111121,11112,1111,111,11
8151,111121,11112,1111,111,11
8152,111121,11112,1111,111,11
8153,111121,,,,
8154,111121,11112,1111,111,11
8155,111121,11112,1111,111,11
8156,111121,,,,
8157,111121,,,,
8158,111121,,,,
8159,111121,11112,1111,111,11
8160,111121,11112,1111,111,11
8161,111121,11112,1111,111,11
8162,12231,1223,122,12,1
8163,111121,11112,1111,111,11
8164,111121,11112,1111,111,11
8165,111121,11112,1111,111,11
8166,111121,11112,1111,111,11
8167,111121,11112,1111,111,11
8168,111121,11112,1111,111,11
8169,111121,11112,1111,111,11
8170,111121,11112,1111,111,11
8171,111121,11112,1111,111,11
8172,111121,,,,
8173,111121,,,,
8174,111121,11112,1111,111,11
8175,111121,,,,
8176,111121,11112,1111,111,11
8177,111121,11112,1111,111,11
8178,111121,11112,1111,111,11
8179,111121,11112,1111,111,11
8180,111121,11112,1111,111,11
8181,111132,11113,1111,111,11
8182,111121,11112,1111,111,11
8183,111121,11112,1111,111,11
8184,111121,11112,1111,111,11
8185,111121,11112,1111,111,11
8186,111121,11112,1111,111,11
8187,111121,11112,1111,111,11
8188,111121,11112,1111,111,11
8189,111132,11113,1111,111,11
8190,111121,11112,1111,111,11
8191,111121,11112,1111,111,11
8192,111121,11112,1111,111,11
8193,111121,11112,1111,111,11
8194,111121,11112,1111,111,11
8195,111121,11112,1111,111,11
8196,111121,11112,1111,111,11
8197,111121,11112,1111,111,11
8198,111121,,,,
8199,111121,11112,1111,111,11
8200,111121,11112,1111,111,11
8201,111132,11113,1111,111,11
8202,111121,11112,1111,111,11
8203,111121,11112,1111,111,11
8204,111121,11112,1111,111,11
8205,111121,11112,1111,111,11
8206,111121,11112,1111,111,11
8207,111121,11112,1111,111,11
8208,111121,11112,1111,111,11
8209,111121,11112,1111,111,11
8210,111121,11112,1111,111,11
8211,111121,11112,1111,111,11
8212,111121,11112,1111,111,11
8213,111132,11113,1111,111,11
8214,111121,11112,1111,111,11
8215,111121,11112,1111,111,11
8216,111121,11112,1111,111,11
8217,111121,11112,1111,111,11
8218,111121,11112,1111,111,11
8219,111121,,,,
8220,111121,11112,1111,111,11
8221,111121,11112,1111,111,11
8222,111121,11112,1111,111,11
8223,111121,11112,1111,111,11
8224,111121,,,,
8225,111121,11112,1111,111,11
8226,111121,11112,1111,111,11
8227,111121,11112,1111,111,11
8228,111121,11112,1111,111,11
8229,21111,2111,211,21,2
8230,111121,11112,1111,111,11
8231,111121,11112,1111,111,11
8232,43211,4321,432,43,4
8233,51141,,,,
8234,61211,6121,612,61,6
8235,43111,4311,431,43,4
8236,62311,6231,623,62,6
8237,111121,11112,1111,111,11
8238,111121,11112,1111,111,11
8239,111121,11112,1111,111,11
8240,111121,11112,1111,111,11
8243,72311,7231,723,72,7
8244,11921,1192,119,11,1
8245,62311,6231,623,62,6
8246,11111,1111,111,11,1
8247,93511,9351,935,93,9
8248,53121,,,,
8249,123211,,,,
8250,61311,6131,613,61,6
8251,61171,6117,611,61,6
8252,105111,10511,1051,105,10
8253,121321,,,,
8254,121321,,,,
8255,54131,,,,
8256,62311,,,,
8257,121211,,,,
8258,51311,,,,
8259,82111,,,,
8260,93111,,,,
8261,61211,6121,612,61,6
8262,54131,5413,541,54,5
8263,61211,6121,612,61,6
8264,95411,9541,954,95,9
8265,105111,,,,
8266,94111,9411,941,94,9
8267,61211,,,,
8268,105111,10511,1051,105,10
8269,94121,9412,941,94,9
8270,94121,9412,941,94,9
8271,105111,10511,1051,105,10
8272,72111,7211,721,72,7
8273,127111,12711,1271,127,12
8274,127111,12711,1271,127,12
8275,121321,12132,1213,121,12
8276,11113,,,,
8277,111132,11113,1111,111,11
8278,111121,11112,1111,111,11
8279,111121,11112,1111,111,11
8280,111121,11112,1111,111,11
8281,111121,11112,1111,111,11
8282,111121,11112,1111,111,11
8283,111121,11112,1111,111,11
8284,111121,11112,1111,111,11
8285,111121,,,,
8286,111121,11112,1111,111,11
8287,111121,11112,1111,111,11
8288,111121,11112,1111,111,11
8289,111121,11112,1111,111,11
8290,111121,11112,1111,111,11
8291,111121,11112,1111,111,11
8292,111121,11112,1111,111,11
8293,111121,,,,
8294,111121,,,,
8295,111121,11112,1111,111,11
8296,111121,11112,1111,111,11
8297,111121,,,,
8298,111121,11112,1111,111,11
8299,111121,11112,1111,111,11
8300,111121,11112,1111,111,11
8301,111121,,,,
8302,111121,,,,
8303,111121,11112,1111,111,11
8304,111121,11112,1111,111,11
8305,111121,11112,1111,111,11
8306,111121,11112,1111,111,11
8307,111121,11112,1111,111,11
8308,111121,,,,
8309,111121,,,,
8310,111121,11112,1111,111,11
8311,111121,11112,1111,111,11
8312,111121,,,,
8313,111121,,,,
8314,111121,11112,1111,111,11
8315,111121,,,,
8316,111121,11112,1111,111,11
8317,111121,11112,1111,111,11
8318,111121,,,,
8319,111121,,,,
8320,111121,,,,
8321,111121,,,,
8322,111121,11112,1111,111,11
8323,111121,11112,1111,111,11
8324,111121,11112,1111,111,11
8325,111121,11112,1111,111,11
8326,111121,11112,1111,111,11
8327,111121,11112,1111,111,11
8328,111121,11112,1111,111,11
8329,51311,5131,513,51,5
8330,111121,11112,1111,111,11
8331,43211,4321,432,43,4
8332,111121,11112,1111,111,11
8333,111121,11112,1111,111,11
8334,43211,4321,432,43,4
8335,111121,11112,1111,111,11
8336,111121,11112,1111,111,11
8337,111121,11112,1111,111,11
8338,111121,11112,1111,111,11
8339,111121,11112,1111,111,11
8340,72111,7211,721,72,7
8341,93111,9311,931,93,9
8342,31291,3129,312,31,3
8343,54111,,,,
8344,105111,10511,1051,105,10
8345,62311,,,,
8346,54131,5413,541,54,5
8347,55222,5522,552,55,5
8348,56121,5612,561,56,5
8349,72111,7211,721,72,7
8350,111121,11112,1111,111,11
8351,111121,11112,1111,111,11
8352,111121,11112,1111,111,11
8353,111121,11112,1111,111,11
8354,111121,11112,1111,111,11
8355,111121,11112,1111,111,11
8356,111121,11112,1111,111,11
8357,111121,11112,1111,111,11
8358,111121,11112,1111,111,11
8359,111121,,,,
8360,111121,11112,1111,111,11
8361,111121,11112,1111,111,11
8362,111121,11112,1111,111,11
8363,111121,11112,1111,111,11
8364,111121,11112,1111,111,11
8365,111121,11112,1111,111,11
8366,111121,11112,1111,111,11
8367,111121,11112,1111,111,11
8368,72311,7231,723,72,7
8369,111121,11112,1111,111,11
8370,61171,6117,611,61,6
8371,105111,10511,1051,105,10
8372,105111,10511,1051,105,10
8373,72311,7231,723,72,7
8374,72111,7211,721,72,7
8375,111121,,,,
8376,111121,,,,
8377,111121,11112,1111,111,11
8378,111121,11112,1111,111,11
8379,111121,11112,1111,111,11
8380,111121,11112,1111,111,11
8381,111121,,,,
8382,111121,11112,1111,111,11
8383,53311,5331,533,53,5
8384,43211,4321,432,43,4
8385,111121,11112,1111,111,11
8386,111121,11112,1111,111,11
8387,111121,11112,1111,111,11
8388,111121,11112,1111,111,11
8389,111121,11112,1111,111,11
8390,111121,11112,1111,111,11
8391,111121,11112,1111,111,11
8392,111132,11113,1111,111,11
8393,111121,11112,1111,111,11
8394,111121,11112,1111,111,11
8395,111121,11112,1111,111,11
8396,111121,,,,
8397,111121,11112,1111,111,11
8398,111121,11112,1111,111,11
8399,111121,,,,
8400,111121,,,,
8401,111121,11112,1111,111,11
8402,105111,10511,1051,105,10
8403,111121,,,,
8404,111121,,,,
8405,111121,11112,1111,111,11
8406,111121,11112,1111,111,11
8407,111121,11112,1111,111,11
8408,111121,11112,1111,111,11
8409,111121,11112,1111,111,11
8410,111121,11112,1111,111,11
8411,111121,,,,
8412,111121,11112,1111,111,11
8413,111121,11112,1111,111,11
8414,111121,11112,1111,111,11
8415,111121,11112,1111,111,11
8416,111121,11112,1111,111,11
8417,111121,11112,1111,111,11
8418,111121,11112,1111,111,11
8419,111121,,,,
8420,111121,11112,1111,111,11
8421,111121,,,,
8422,111121,11112,1111,111,11
8423,111121,11112,1111,111,11
8424,111121,11112,1111,111,11
8425,111121,11112,1111,111,11
8426,111121,11112,1111,111,11
8427,111121,11112,1111,111,11
8428,105111,,,,
8429,111121,11112,1111,111,11
8430,111121,11112,1111,111,11
8431,111121,,,,
8432,111121,11112,1111,111,11
8433,111121,11112,1111,111,11
8434,111121,11112,1111,111,11
8435,111121,11112,1111,111,11
8436,111121,11112,1111,111,11
8437,111121,11112,1111,111,11
8438,111121,11112,1111,111,11
8439,111132,,,,
8440,111121,11112,1111,111,11
8441,111121,11112,1111,111,11
8442,111121,11112,1111,111,11
8443,111121,,,,
8444,111121,,,,
8445,111121,11112,1111,111,11
8446,111121,11112,1111,111,11
8447,111121,11112,1111,111,11
8448,111121,11112,1111,111,11
8449,111121,11112,1111,111,11
8450,111121,,,,
8451,111121,11112,1111,111,11
8452,111121,11112,1111,111,11
8453,111121,11112,1111,111,11
8454,111121,11112,1111,111,11
8455,111121,11112,1111,111,11
8456,111121,11112,1111,111,11
8457,111121,11112,1111,111,11
8458,111121,11112,1111,111,11
8459,111121,,,,
8460,111121,11112,1111,111,11
8461,111121,11112,1111,111,11
8462,111121,11112,1111,111,11
8463,111121,11112,1111,111,11
8464,111121,11112,1111,111,11
8465,111121,11112,1111,111,11
8466,111121,11112,1111,111,11
8467,111121,11112,1111,111,11
8468,111121,11112,1111,111,11
8469,111121,11112,1111,111,11
8470,111121,11112,1111,111,11
8471,111121,11112,1111,111,11
8472,111121,,,,
8473,111121,,,,
8474,111121,11112,1111,111,11
8475,111121,11112,1111,111,11
8476,111121,11112,1111,111,11
8477,111121,11112,1111,111,11
8478,111121,11112,1111,111,11
8479,111121,11112,1111,111,11
8480,111121,,,,
8481,111121,11112,1111,111,11
8482,111121,11112,1111,111,11
8483,111121,,,,
8484,111121,11112,1111,111,11
8485,111121,11112,1111,111,11
8486,111121,,,,
8487,111121,,,,
8488,111121,11112,1111,111,11
8489,111121,11112,1111,111,11
8490,111121,11112,1111,111,11
8491,111121,11112,1111,111,11
8492,111121,11112,1111,111,11
8493,111121,11112,1111,111,11
8494,111121,11112,1111,111,11
8495,111121,11112,1111,111,11
8496,111121,11112,1111,111,11
8497,111121,11112,1111,111,11
8498,111121,,,,
8499,111121,11112,1111,111,11
8500,111121,11112,1111,111,11
8501,111121,11112,1111,111,11
8502,111121,11112,1111,111,11
8503,111121,,,,
8504,111121,,,,
8505,111121,,,,
8506,111121,11112,1111,111,11
8507,111121,11112,1111,111,11
8508,111121,11112,1111,111,11
8509,111121,11112,1111,111,11
8510,111121,11112,1111,111,11
8511,111121,11112,1111,111,11
8512,111121,11112,1111,111,11
8513,111121,,,,
8514,111121,11112,1111,111,11
8515,111121,11112,1111,111,11
8516,111121,11112,1111,111,11
8517,111121,11112,1111,111,11
8518,111121,11112,1111,111,11
8519,111121,11112,1111,111,11
8520,111121,11112,1111,111,11
8521,111121,11112,1111,111,11
8522,111121,11112,1111,111,11
8523,111121,11112,1111,111,11
8524,111121,11112,1111,111,11
8525,111121,,,,
8526,111121,11112,1111,111,11
8527,111121,11112,1111,111,11
8528,111121,11112,1111,111,11
8529,111121,11112,1111,111,11
8530,111121,11112,1111,111,11
8531,111121,11112,1111,111,11
8532,111121,11112,1111,111,11
8533,111121,11112,1111,111,11
8534,111121,11112,1111,111,11
8535,111121,,,,
8536,111121,11112,1111,111,11
8537,111121,11112,1111,111,11
8538,111121,11112,1111,111,11
8539,111121,11112,1111,111,11
8540,111121,11112,1111,111,11
8541,111121,11112,1111,111,11
8542,111121,11112,1111,111,11
8543,111121,11112,1111,111,11
8544,111121,11112,1111,111,11
8545,111121,11112,1111,111,11
8546,111121,11112,1111,111,11
8547,111121,11112,1111,111,11
8548,111121,11112,1111,111,11
8549,111121,11112,1111,111,11
8550,111121,11112,1111,111,11
8551,111121,11112,1111,111,11
8552,111121,,,,
8553,111121,,,,
8554,111121,11112,1111,111,11
8555,111121,,,,
8556,111121,,,,
8557,111121,,,,
8558,111121,11112,1111,111,11
8559,111121,11112,1111,111,11
8560,111121,,,,
8561,111121,11112,1111,111,11
8562,111121,11112,1111,111,11
8563,111121,,,,
8564,111121,11112,1111,111,11
8565,111121,11112,1111,111,11
8566,111121,11112,1111,111,11
8567,111121,11112,1111,111,11
8568,111121,11112,1111,111,11
8569,111121,11112,1111,111,11
8570,111121,11112,1111,111,11
8571,111121,11112,1111,111,11
8572,111121,11112,1111,111,11
8573,111121,11112,1111,111,11
8574,111121,11112,1111,111,11
8575,111121,11112,1111,111,11
8576,43111,4311,431,43,4
8577,93111,,,,
8578,72212,7221,722,72,7
8579,111121,11112,1111,111,11
8580,111121,11112,1111,111,11
8581,111121,11112,1111,111,11
8582,111121,11112,1111,111,11
8583,111121,11112,1111,111,11
8584,111121,11112,1111,111,11
8585,111121,11112,1111,111,11
8586,111121,,,,
8587,111121,11112,1111,111,11
8588,111121,11112,1111,111,11
8589,111121,11112,1111,111,11
8590,111121,11112,1111,111,11
8591,111121,11112,1111,111,11
8592,111121,11112,1111,111,11
8593,111121,11112,1111,111,11
8594,111121,11112,1111,111,11
8595,111121,,,,
8596,111121,11112,1111,111,11
8597,111121,11112,1111,111,11
8598,111121,11112,1111,111,11
8599,111121,11112,1111,111,11
8600,111121,11112,1111,111,11
8601,111121,11112,1111,111,11
8602,111121,11112,1111,111,11
8603,111121,11112,1111,111,11
8604,111121,,,,
8605,111121,,,,
8606,111121,,,,
8607,111121,,,,
8608,111121,,,,
8609,111121,11112,1111,111,11
8610,111121,11112,1111,111,11
8611,11212,1121,112,11,1
8612,127111,12711,1271,127,12
8613,43211,,,,
8614,72311,7231,723,72,7
8615,62311,6231,623,62,6
8616,62311,6231,623,62,6
8617,201118,20111,2011,201,20
8618,127111,12711,1271,127,12
8619,72111,7211,721,72,7
8620,94221,9422,942,94,9
8621,111121,11112,1111,111,11
8622,111121,11112,1111,111,11
8623,111121,11112,1111,111,11
8624,111121,11112,1111,111,11
8625,111141,11114,1111,111,11
8626,111121,,,,
8627,111121,11112,1111,111,11
8628,111121,11112,1111,111,11
8629,111121,11112,1111,111,11
8630,111121,,,,
8631,111121,,,,
8632,111121,11112,1111,111,11
8633,111121,11112,1111,111,11
8634,111121,11112,1111,111,11
8635,111121,,,,
8636,111121,11112,1111,111,11
8637,111121,11112,1111,111,11
8638,111121,,,,
8639,111121,11112,1111,111,11
8640,111121,11112,1111,111,11
8641,111121,11112,1111,111,11
8642,111121,11112,1111,111,11
8644,111121,11112,1111,111,11
8645,111121,11112,1111,111,11
8646,111121,11112,1111,111,11
8647,111121,,,,
8648,111121,11112,1111,111,11
8649,111121,11112,1111,111,11
8650,111132,11113,1111,111,11
8651,111121,11112,1111,111,11
8652,111121,11112,1111,111,11
8653,111121,11112,1111,111,11
8654,111121,,,,
8655,111121,11112,1111,111,11
8656,111121,11112,1111,111,11
8657,111121,11112,1111,111,11
8658,111121,11112,1111,111,11
8659,111121,11112,1111,111,11
8660,111121,,,,
8661,111121,11112,1111,111,11
8662,111121,,,,
8663,111121,,,,
8664,111121,11112,1111,111,11
8665,111121,,,,
8666,111121,11112,1111,111,11
8667,111121,11112,1111,111,11
8668,111121,11112,1111,111,11
8669,111121,11112,1111,111,11
8670,111121,11112,1111,111,11
8671,111121,11112,1111,111,11
8672,111121,11112,1111,111,11
8673,111121,11112,1111,111,11
8674,111121,11112,1111,111,11
8675,111121,11112,1111,111,11
8676,111121,11112,1111,111,11
8677,111121,11112,1111,111,11
8678,111121,,,,
8679,111121,11112,1111,111,11
8680,111121,11112,1111,111,11
8681,111121,11112,1111,111,11
8682,111121,,,,
8683,111121,,,,
8684,111121,11112,1111,111,11
8685,111121,11112,1111,111,11
8686,111121,11112,1111,111,11
8687,111121,11112,1111,111,11
8688,111121,11112,1111,111,11
8689,111121,11112,1111,111,11
8690,111121,11112,1111,111,11
8691,111121,,,,
8692,111121,11112,1111,111,11
8693,111121,,,,
8694,111121,11112,1111,111,11
8695,111121,11112,1111,111,11
8696,111121,,,,
8697,111121,11112,1111,111,11
8698,111121,,,,
8699,111121,,,,
8700,111121,11112,1111,111,11
8701,111121,11112,1111,111,11
8702,111121,11112,1111,111,11
8703,111121,11112,1111,111,11
8704,111121,11112,1111,111,11
8705,111121,11112,1111,111,11
8706,12231,1223,122,12,1
8707,111121,11112,1111,111,11
8708,111121,11112,1111,111,11
8709,111121,11112,1111,111,11
8710,111121,11112,1111,111,11
8711,111121,11112,1111,111,11
8712,111121,11112,1111,111,11
8713,111121,11112,1111,111,11
8714,111121,11112,1111,111,11
8715,111121,11112,1111,111,11
8716,111121,11112,1111,111,11
8717,111121,11112,1111,111,11
8718,111121,11112,1111,111,11
8719,111121,11112,1111,111,11
8720,111121,11112,1111,111,11
8721,111121,11112,1111,111,11
8722,111121,11112,1111,111,11
8723,111121,,,,
8724,111121,11112,1111,111,11
8725,111132,11113,1111,111,11
8726,111121,11112,1111,111,11
8727,111121,11112,1111,111,11
8728,111121,11112,1111,111,11
8729,111121,11112,1111,111,11
8730,111121,11112,1111,111,11
8731,111121,11112,1111,111,11
8732,111121,11112,1111,111,11
8733,111121,11112,1111,111,11
8734,111121,11112,1111,111,11
8735,111121,11112,1111,111,11
8736,111121,,,,
8737,111121,11112,1111,111,11
8738,111121,11112,1111,111,11
8739,11113,1111,111,11,1
8740,111121,11112,1111,111,11
8741,111121,11112,1111,111,11
8742,111121,11112,1111,111,11
8743,111121,11112,1111,111,11
8744,111121,11112,1111,111,11
8745,111121,11112,1111,111,11
8746,111121,11112,1111,111,11
8747,111121,11112,1111,111,11
8748,111121,11112,1111,111,11
8749,111121,11112,1111,111,11
8750,111121,11112,1111,111,11
8751,111121,11112,1111,111,11
8752,111121,11112,1111,111,11
8753,111121,11112,1111,111,11
8754,111121,,,,
8755,111121,11112,1111,111,11
8756,111121,11112,1111,111,11
8757,111121,,,,
8758,111121,11112,1111,111,11
8759,111121,,,,
8760,111121,11112,1111,111,11
8761,111121,11112,1111,111,11
8762,111121,,,,
8763,111121,11112,1111,111,11
8764,111121,11112,1111,111,11
8765,111121,11112,1111,111,11
8766,111121,,,,
8767,111121,11112,1111,111,11
8768,111121,11112,1111,111,11
8769,111121,11112,1111,111,11
8770,111121,11112,1111,111,11
8771,111121,11112,1111,111,11
8772,111121,11112,1111,111,11
8773,111121,11112,1111,111,11
8774,54131,,,,
8775,53111,5311,531,53,5
8776,11222,1122,112,11,1
8777,61171,,,,
8778,43111,4311,431,43,4
8779,11121,1112,111,11,1
8780,32131,3213,321,32,3
8781,121311,12131,1213,121,12
8782,51111,,,,
8783,111121,,,,
8784,111121,11112,1111,111,11
8785,111121,11112,1111,111,11
8786,111121,11112,1111,111,11
8787,111121,11112,1111,111,11
8788,111121,11112,1111,111,11
8789,111121,11112,1111,111,11
8790,111121,11112,1111,111,11
8791,111121,11112,1111,111,11
8792,111121,11112,1111,111,11
8793,111121,11112,1111,111,11
8794,111121,11112,1111,111,11
8795,111121,,,,
8796,111121,11112,1111,111,11
8797,111121,11112,1111,111,11
8798,111121,11112,1111,111,11
8799,111121,,,,
8800,111121,11112,1111,111,11
8801,111121,11112,1111,111,11
8802,111121,11112,1111,111,11
8803,111121,11112,1111,111,11
